,ReportDate,Region,CaseCategory,INTERNALDESC,Total_Cases,Filed,Pending_At_TakeOver,Abandoned,Granted,Transferred,Withdrawn,Closed,Granted_At_TakeOver,Coalesced_Closed_Events,PROPERTYTYPE,CaseRefs (0-1),CaseRefs (1-2),CaseRefs (2-4),CaseRefs (4-8),CaseRefs (8-16),CaseRefs (16+)
210,2020-02-29 00:00:00,PCT,Patent,Abandoned by client,10,7,3,10,0,0,0,0,0,10,P,,,,,,
211,2020-02-29 00:00:00,PCT,Patent,Dead,775,765,0,75,0,0,3,537,0,612,P,,,,,,
212,2020-02-29 00:00:00,PCT,Patent,File Closed,1497,1160,329,38,0,4,5,1447,0,1489,P,,,,,,
213,2020-02-29 00:00:00,PCT,Patent,File Destroyed,111,86,22,7,0,3,0,98,0,108,P,,,,,,
214,2020-02-29 00:00:00,PCT,Patent,File Microfilmed/Scanned,1083,956,123,145,0,36,10,898,0,1081,P,,,,,,
215,2020-02-29 00:00:00,PCT,Patent,Never filed,1,0,0,0,0,0,0,0,0,0,P,,,,,,
216,2020-02-29 00:00:00,PCT,Patent,Not yet filed,11,0,0,0,0,0,0,0,0,0,P,,,,,,
217,2020-02-29 00:00:00,PCT,Patent,Opened for WIP Only,4,3,1,1,0,1,0,2,0,4,P,,,,,,
218,2020-02-29 00:00:00,PCT,Patent,Pending,255,216,39,0,0,0,0,0,0,0,P,,,,,,
219,2020-02-29 00:00:00,PCT,Patent,Transferred elsewhere,2,2,0,1,0,1,0,0,0,2,P,,,,,,
220,2020-03-31 00:00:00,EP,Patent,Abandoned by client,214,184,29,214,16,0,54,0,0,214,P,,,,,,
221,2020-03-31 00:00:00,EP,Patent,Dead,13150,13003,0,5252,0,39,440,116,7762,5404,P,,,,,,
222,2020-03-31 00:00:00,EP,Patent,File Closed,7917,5632,1113,2755,2820,847,321,289,1259,6607,P,,,,,,
223,2020-03-31 00:00:00,EP,Patent,File Destroyed,3135,2987,19,1411,1138,97,127,26,399,2654,P,,,,,,
224,2020-03-31 00:00:00,EP,Patent,File Microfilmed/Scanned,11546,10719,643,4661,4022,1505,672,116,1284,10201,P,,,,,,
225,2020-03-31 00:00:00,EP,Patent,Never filed,1,0,0,0,0,0,0,0,0,0,P,,,,,,
226,2020-03-31 00:00:00,EP,Patent,No WIP - Internal Status,1,1,0,0,1,0,0,0,0,1,P,,,,,,
227,2020-03-31 00:00:00,EP,Patent,Not yet filed,243,0,1,0,0,0,0,0,0,0,P,,,,,,
228,2020-03-31 00:00:00,EP,Patent,Opened for WIP Only,147,119,20,107,36,4,5,0,10,140,P,,,,,,
229,2020-03-31 00:00:00,EP,Patent,Pending,6174,5647,527,0,0,0,0,0,0,0,P,,,,,,
230,2020-03-31 00:00:00,EP,Patent,Registered,1169,956,135,0,1085,0,0,0,84,1085,P,,,,,,
231,2020-03-31 00:00:00,EP,Patent,Transferred elsewhere,61,48,10,13,5,61,6,0,3,61,P,,,,,,
232,2020-03-31 00:00:00,Foreign,Patent,Abandoned by client,518,482,28,517,48,1,0,0,4,518,P,,,,,,
233,2020-03-31 00:00:00,Foreign,Patent,Dead,4765,4616,0,2302,0,0,1,383,2056,2686,P,,,,,,
234,2020-03-31 00:00:00,Foreign,Patent,File Closed,5286,4091,610,1426,1303,365,0,341,1790,3405,P,,,,,,
235,2020-03-31 00:00:00,Foreign,Patent,File Destroyed,1115,945,2,482,264,26,0,158,90,896,P,,,,,,
236,2020-03-31 00:00:00,Foreign,Patent,File Microfilmed/Scanned,8940,7161,1554,4086,2970,858,0,381,809,8145,P,,,,,,
237,2020-03-31 00:00:00,Foreign,Patent,Never filed,77,0,0,50,0,1,0,0,0,51,P,,,,,,
238,2020-03-31 00:00:00,Foreign,Patent,Not yet filed,343,0,0,0,0,0,0,0,0,0,P,,,,,,
239,2020-03-31 00:00:00,Foreign,Patent,Opened for WIP Only,119,100,12,41,64,8,0,2,4,115,P,,,,,,
240,2020-03-31 00:00:00,Foreign,Patent,Pending,3431,3093,338,0,0,0,0,0,0,0,P,,,,,,
241,2020-03-31 00:00:00,Foreign,Patent,Registered,711,364,37,0,385,1,0,0,324,385,P,,,,,,
242,2020-03-31 00:00:00,Foreign,Patent,Transferred elsewhere,400,320,51,8,52,383,0,1,19,396,P,,,,,,
243,2020-03-31 00:00:00,GB,Patent,Abandoned by client,98,96,2,98,0,0,15,0,0,98,P,,,,,,
244,2020-03-31 00:00:00,GB,Patent,Dead,5044,5004,0,2343,0,8,85,19,2661,2370,P,,,,,,
245,2020-03-31 00:00:00,GB,Patent,File Closed,2445,2330,27,1320,96,90,56,97,845,1600,P,,,,,,
246,2020-03-31 00:00:00,GB,Patent,File Destroyed,104,89,2,57,4,3,5,9,18,73,P,,,,,,
247,2020-03-31 00:00:00,GB,Patent,File Microfilmed/Scanned,1668,1549,71,828,438,124,123,86,144,1487,P,,,,,,
248,2020-03-31 00:00:00,GB,Patent,Never filed,2,0,0,0,0,0,0,0,0,0,P,,,,,,
249,2020-03-31 00:00:00,GB,Patent,Not yet filed,19,0,0,0,0,0,0,0,0,0,P,,,,,,
250,2020-03-31 00:00:00,GB,Patent,Opened for WIP Only,5,5,0,3,2,0,0,0,0,5,P,,,,,,
251,2020-03-31 00:00:00,GB,Patent,Pending,214,194,20,0,0,0,0,0,0,0,P,,,,,,
252,2020-03-31 00:00:00,GB,Patent,Registered,83,50,8,0,48,0,0,0,35,48,P,,,,,,
253,2020-03-31 00:00:00,GB,Patent,Transferred elsewhere,35,35,0,0,1,35,0,0,0,35,P,,,,,,
254,2020-03-31 00:00:00,PCT,Patent,Abandoned by client,7,4,3,7,0,0,0,0,0,7,P,,,,,,
255,2020-03-31 00:00:00,PCT,Patent,Dead,775,765,0,75,0,0,3,537,0,612,P,,,,,,
256,2020-03-31 00:00:00,PCT,Patent,File Closed,1518,1179,331,41,0,8,5,1461,0,1510,P,,,,,,
257,2020-03-31 00:00:00,PCT,Patent,File Destroyed,111,86,22,7,0,3,0,98,0,108,P,,,,,,
258,2020-03-31 00:00:00,PCT,Patent,File Microfilmed/Scanned,1083,956,123,145,0,36,10,898,0,1081,P,,,,,,
259,2020-03-31 00:00:00,PCT,Patent,Never filed,1,0,0,0,0,0,0,0,0,0,P,,,,,,
260,2020-03-31 00:00:00,PCT,Patent,Not yet filed,13,0,0,0,0,0,0,0,0,0,P,,,,,,
261,2020-03-31 00:00:00,PCT,Patent,Opened for WIP Only,4,3,1,1,0,1,0,2,0,4,P,,,,,,
262,2020-03-31 00:00:00,PCT,Patent,Pending,253,214,39,0,0,0,0,0,0,0,P,,,,,,
263,2020-03-31 00:00:00,PCT,Patent,Transferred elsewhere,2,2,0,1,0,1,0,0,0,2,P,,,,,,
